reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
2e832f5d-b9af-43b5-8d99-be587c3f31ac,Sandy Adi Saputra,https://play-lh.googleusercontent.com/a/ACg8ocJvz_Z7Cdi6zc86zFLwA_6lZRDMdlfpRhzaRpJAJBlzM3PfNg=mo,Bagus banget sayangnya gk punya akses masuk karena harus join kelas 17jt belom ada uang segitu tapi gpp mksi edukasi gratisnya selama ini mungkin jika ada uang saya akan join juga,5,0,,2024-11-19 16:15:10,,,
760159f4-7a17-4e8a-8207-492079f1846d,Nasrul Harun,https://play-lh.googleusercontent.com/a-/ALV-UjXBAYwojM-o-zSGHvSmrRU7dBWDbVAryMFMDhOspraLGt3EsC6fLA,Aplikasinya bagus selalu dapat info terupdate mengenai berita global dan sangat mudah untuk digunakan,5,9,1.0.0,2024-11-09 15:07:15,,,1.0.0
0b1c9262-f54f-4b31-b713-28ff00917c80,Hussein Official,https://play-lh.googleusercontent.com/a-/ALV-UjX2qMkDsIRwDBZd57CjpMM8yx0ICaMxQh098rz4Wta1gJfMsfKO,Sangat bermanfaat bagi yang berfikir,5,0,1.0.1,2024-11-19 12:09:07,,,1.0.1
6796dae3-8b3e-45ac-afe9-37617742e369,YAKUZA GAMING,https://play-lh.googleusercontent.com/a/ACg8ocKyMqaCzzBur_adH3Sm-SnBEBq4jCCqR8PjBauOS_X_v9_cSw=mo,Belajar edukasi crypto ya disini tempat terbaiknya.,5,1,1.0.1,2024-11-18 11:58:05,,,1.0.1
6d6f4789-968d-4e0a-b097-d230cb6a7a95,Kris Tanto,https://play-lh.googleusercontent.com/a-/ALV-UjVvm0iijvv_8iZ2L3EqOGnV3Vw3h27CNGvVjwcIQIeosVH3HwI,Tampat informasi dan pembelajaran tentang crypto terbaik,5,0,1.0.0,2024-11-23 14:59:18,,,1.0.0
a4e051ca-f7ea-4670-ac8b-7a7a9b765c05,Muhamad Hafidzudin Al Anshori,https://play-lh.googleusercontent.com/a-/ALV-UjWbwSgrHEOZAzid4HJxm_gyAm0Uc_xplLFNZNvlZiu-6H-COmE5,Tolong tambahkan fitur notifikasi agar segera dapat informasi ketika ada sensitif news sperti berita perang,5,3,1.0.0,2024-11-13 09:53:13,,,1.0.0
7316a842-716f-473e-903c-6bbed82158c5,Aidil Itok,https://play-lh.googleusercontent.com/a/ACg8ocKkP8p_VTJgi4YgfF4uj4Q5MMg_xG9FCRVdKkZPqUVZfEWmJw=mo,bang kenapa yang gue gak bisa login ya padahal baru pertama kali mau coba belajar crypto,5,0,,2025-04-10 04:31:41,,,
263b7713-6d70-4a09-bc97-290f77f2c7f0,Fathir Bajri,https://play-lh.googleusercontent.com/a-/ALV-UjXRJwZeJelb2lZ3E7pMQJxOAWu_QL3mccArtm9UzdnLqkD5IiLc,"Meskipun bukan member, tapi saya tetap mendukung aplikasi ini karena dibuat oleh komunitas Crypto terbesar di Indonesia yang sangat bermanfaat bagi saya 🔥🔥🔥",5,1,1.0.0,2024-11-19 20:06:31,,,1.0.0
db2a5990-932f-4f3c-8ac7-c3f3c0fb65e9,Antares,https://play-lh.googleusercontent.com/a-/ALV-UjXgksnMmODFNWd610aqmguV_dhQi_QP9iEbUdlKME1v9fPgObo,buat ncek and prof thanks udah mau bikin aplikasinya semoga dengan aplikasi dari AC gua bisa terus belajar crypto,5,3,1.0.0,2024-11-12 09:46:28,,,1.0.0
04e92514-cffd-4937-acb2-4f92658746d8,Arya Dheva,https://play-lh.googleusercontent.com/a-/ALV-UjWxK17bM9kzTm1tPX4n6vNuFjoso1_NxxpCHQGNNwrSmdABSZQW,"Cocok untuk investasi leher ke atas, maju terus AC",5,0,1.0.1,2024-11-19 18:06:14,,,1.0.1
a0ecb074-b2c5-4513-976a-f347ab1566b9,Karniawati,https://play-lh.googleusercontent.com/a/ACg8ocJwaL3YnRsLgjCppgAPbi-OJmGVWaWw8t9dwpehcDI6vZn8Qw=mo,belajar crypto disini emang paling asik karena di bimbing Timothy Ronald,5,0,1.0.1,2024-11-19 16:33:17,,,1.0.1
8c29cdba-0369-4698-bd04-6e40c30ee307,Devanueky Pratama,https://play-lh.googleusercontent.com/a/ACg8ocKZTuCcG2T5RBI3sAhc9IVBgcXR0US0Cd3XU2_-oSXZ17R9Bg=mo,Rekomendasi banget buat yg pengen belajar trading,5,0,1.0.1,2024-11-22 18:28:35,,,1.0.1
63aaf357-18a3-4ef1-85db-fa4e9e0e842e,Muhammad Radja Hidayah,https://play-lh.googleusercontent.com/a-/ALV-UjVH4PcONETt9mF54lPqfdvIaTmyYUamBOjbnxf1yKzukKXbu6jg,Sangat bagus infomasi nya,5,0,1.0.1,2024-11-19 14:59:40,,,1.0.1
b64cabe1-36d5-4a76-be25-db3034a89478,r/bitcoin,https://play-lh.googleusercontent.com/a-/ALV-UjWqCznWZwUoybuxCMbv_e2K1SvAPvN_aAUSrnaLhoUKjl4UT9L5,"Lu pada yang giring opini gausa ikut rate ya, ganggu orng aja apalagi sampe bikin batal MC.",5,0,1.0.1,2024-11-19 12:22:28,,,1.0.1
67ed4c53-302d-4cfe-99fc-a731426afa24,subar dilah,https://play-lh.googleusercontent.com/a/ACg8ocJT64S9Xiv-zMUP_MfkDD-fxoK3sE7T4rbFbHmgH2wZBXXfBA=mo,academy crypto sanggat membantu dan sanggat membantu,5,1,1.0.1,2024-11-19 17:33:30,,,1.0.1
33b7a784-2056-4db3-85fa-6dfedfae6b20,Reza,https://play-lh.googleusercontent.com/a-/ALV-UjWJzzr4jWu79XrrYO9KnV8xpTrMFsmmYhao9SNaUW7QOlubXsfA,Akademi crypto yang bagus dan terbaik,5,1,1.0.1,2024-11-18 13:52:05,,,1.0.1
4c7c4a2b-895d-46f7-9ac1-4eede12a1416,irwan hariawan,https://play-lh.googleusercontent.com/a-/ALV-UjXuDZYwKgH5yGvKh47sel5bjcFJu6YBC1A6GtZxII0pmrdtNH6N,Komunitas Edukasi yg Bermanfaat,5,1,1.0.1,2024-11-19 12:55:35,,,1.0.1
2b7b3e3d-c00c-48f4-ba88-e2e55c758fcc,git store,https://play-lh.googleusercontent.com/a/ACg8ocK8sEn3NmyftZzGiQXcL5wIRjsHF9MGjKzGXGoouvaofLe9dQ=mo,"research dari yang lain , kok bisa2nya di duitin",1,2,1.0.1,2024-11-19 14:00:05,,,1.0.1
28c80be2-69ac-48a3-b2ba-6e99bb00f7e0,fernanda tio,https://play-lh.googleusercontent.com/a-/ALV-UjVXLr9OtYZ_xYYOHN2cunCrMuxw49RItUptcrGbFpSZRrVSFdph,lebih nyaman disini daripada di discord,5,0,1.0.1,2024-11-19 12:55:39,,,1.0.1
00fb093a-ade9-43ec-af8a-f6a2a7e466c3,effect fabri,https://play-lh.googleusercontent.com/a-/ALV-UjWDHEtEisi45wtN9cQHi-mm3v_bUy_-rDKkEoJTu6GJW0xXQuN70A,Udah masukin email dan sandi nggak bisa masuk,5,0,1.0.2,2025-02-03 12:07:29,,,1.0.2
dd9cb94b-5991-4d8c-bc7c-ec9ca8f9e380,Aj Nai,https://play-lh.googleusercontent.com/a/ACg8ocLpY1Lb2PPM6xB-Th7fdu0KLtoNyvAvNEM-L9lEdb5bUITktw=mo,"Ikut kelas belasan juta,pas beli koin yg di call malah minus sampai 70%. Niat ingin profit malah rungkat",1,2,1.0.1,2024-11-19 13:00:52,,,1.0.1
808df2a3-2aad-49b7-b0a6-40b8a174f51f,Irwan Ardiyansyah,https://play-lh.googleusercontent.com/a-/ALV-UjU_O4-_eGgDVQKB4Xi0yk0UAZBK0gqT1bempWNSC7Ihh4UkANCv,Apakah untuk login aplikasi nya harus join dan bayar dulu? Tolong di jawab 🙏🏻,5,0,1.0.2,2025-01-12 17:50:10,,,1.0.2
c254c935-1e0e-4089-82fb-fecadd632448,Yoga Aerlangga,https://play-lh.googleusercontent.com/a/ACg8ocLsYAiXP2tvU-a648B1R0R3UQ4Ix0Xy8LkSsEhr4DsPa3Kd-w=mo,Mantap sudah ada notifnya,5,0,1.0.2,2024-12-20 13:33:49,,,1.0.2
aac50ef1-3ebb-46f0-9f13-ad461b151bce,Ciiinnndy Cing,https://play-lh.googleusercontent.com/a-/ALV-UjVdlzQwNiWCDoW6bvDAinW3RgF1AeHcST-co0tkKPUg0jALer4,"Makasi akademi crypto , jdi belajar tentang apa itu crypto setelah ngedownload ini",5,0,1.0.1,2024-11-24 17:45:09,,,1.0.1
5e48d1bb-c3f6-4608-876a-d1f5a75ec4b7,Gian Dftrh,https://play-lh.googleusercontent.com/a-/ALV-UjUjJEi4ftzLlpJ_jHMVbV5ALnWgh1q53-98xyBjmAcLBedoYbhc,"Bayar puluhan juta buat sampah. Gini amat nyari makan sampe jualan kelas hasil copy paste,member komplain malah dibungkam,badut badut",1,3,1.0.1,2024-11-19 12:42:59,,,1.0.1
300e978c-0b70-4ea1-a073-76e3c587ef65,Rudi 27,https://play-lh.googleusercontent.com/a/ACg8ocJQOqnqafTxiA_98J3RrkQfZLWe5XYo8zX4jIFVCKNmjJCUMg=mo,"SUNGGUH MIRIS YG KSH BINTANG 1,PADAHAL MEREKA GAK BISA LOGIN DI APK NYA, TAU DALAMNYA AJA KGK CUIHH, DI DLM APK INI FULL PEMBELAJARAN, SEMOGA OKNUM² GA BERTANGGUNG JAWAB SEGERA DI TANGKAP",5,0,1.0.1,2024-11-19 12:55:00,,,1.0.1
7cbb53cd-fab5-4b73-b4bb-d163485f638c,Black Snow,https://play-lh.googleusercontent.com/a/ACg8ocL5_oRB4JpB1p5JL5a54LSY8iMGfa3mwQv7_C1tCdeSUIpmJw=mo,Saya udh pernah beli kelasnya tpi tidak bisa masuk discord dan apknya,1,0,,2025-01-05 15:32:03,,,
97ee20cc-5b46-4a42-b82a-e148f335ed57,Muhammad Fajrianur,https://play-lh.googleusercontent.com/a/ACg8ocISioK8MBUDm97dG9DDjSDIVaodNMJQl0weRjZi7TvD7vm5=mo,"Scam. Kalimasada & Timothy gajelas, AT wannabe tp ngescam. Bikin app buat lari dari member yg kritik call sesat dan pada minus 90% dari Maret. Di mana² pencitraan trus nyalahin member gapake MM dg benar pdhl tinggal akuin aja kesalahan call tp terus²an ngebohongin publik dan masih aja ngeklaim info A1 lah bla bla bla. Literally manusia paling kayak iblis dan semoga segera hancur hidup lu berdua",1,5,1.0.1,2024-11-19 14:15:06,,,1.0.1
d8d55298-a53c-4d6d-b599-0c365e4739e0,Febry Jomo,https://play-lh.googleusercontent.com/a-/ALV-UjXAlvoJN6Fs46tY6OrUhqfQDt9mLi622Jr47p8DEL5BdkjLs7mY,Congrat buat AC. Smoga saya nanti bisa jd member nya. Dan merubah nasib keluarga,5,0,1.0.1,2024-11-19 16:14:38,,,1.0.1
de72987e-7873-4276-a8a2-c46c4247ef56,Iwan Nugraha,https://play-lh.googleusercontent.com/a-/ALV-UjWUy5ioNQ5BxA7SQyo1TSrPPmJflpEIol5QYEwJFLjQPktet9-q,Kagak bisa masuk aplikasi sampah,1,53,1.0.1,2024-11-15 20:15:26,,,1.0.1
c7a7aac1-926c-49de-b83a-41477a227743,Official tio,https://play-lh.googleusercontent.com/a-/ALV-UjUzbfPEOJuTOsqnYcBnY-AUa5vKuD1Pl2-xOhRotQhOlpZKq8QW,"Foundernya Scam dengan cara modern. Kelas mahal, suka fomo2in, anti kritik, yang kritik di diskusi kena ban, analisa salah gak mau mengakui, giliran bener sekali langsung koar2, ngemis rating aplikasi ke publik yang notabene ""TIDAK BISA LOGIN KE APLIKASI"" dengan dalih agar ada margin call lagi. Marketing sampah gini kok dibilang game theory. Reffund uang kami semua !!!!!!",1,10,1.0.1,2024-11-20 11:32:20,,,1.0.1
d7024db0-f26d-472d-acd9-bc29385f9ba9,Rizki - Sama,https://play-lh.googleusercontent.com/a-/ALV-UjVKULtAC4L6ApLlocEbID2TF0u3o3Wzg5QvBFL3n8GUPe3JRdY3,"Jasa Rating cuma di bayar 1500 perak, mending gratis tpi B 1",1,67,1.0.1,2024-11-25 23:07:29,,,1.0.1
149db252-cfea-40d6-a0a0-cda87a03ff69,Dewi Putri kantor,https://play-lh.googleusercontent.com/a/ACg8ocKD6hm--vGm4I98V_4YxW1Q5DuDY3j4ZetGbeb0ymISkaT2fQ=mo,"Payah , katanya join 17 juta ada komunitas, eh pas ditanya admin tidak menjawab,sudah koin mahal mahal kena kibul doang",1,0,1.0.1,2024-12-01 07:32:19,,,1.0.1
0b706e87-fac9-4735-9107-5d33f3b3c430,Brototo gaming,https://play-lh.googleusercontent.com/a-/ALV-UjVdtNa30fLkwpX0Xv6cQVGSXeCGJONTo8Dbfy_Lt0LjohsMsmE,Cocok banget buat gw yg mau cri referensi tentang krypto dan belajar crypto,5,2,1.0.1,2024-11-18 12:54:05,,,1.0.1
c9f76d58-94f8-4c9e-8cee-1d0999748404,Mmd Rama,https://play-lh.googleusercontent.com/a/ACg8ocLJWfySgJkByO7SzBHPOUO81LXAq8QoBXGCX-Ns6dz7LdfjRw=mo,"Adanya komunitas yang aktif memungkinkan peserta untuk berinteraksi, berdiskusi, dan saling berbagi pengalaman.",5,0,1.0.2,2025-01-06 20:12:46,,,1.0.2
e156f565-fa5b-44f7-a556-5df8a4263d2c,Syauqas Yanshurullah,https://play-lh.googleusercontent.com/a-/ALV-UjVpSPO92iBtSeymy3mp1LL9tC1LeBH-RTa9wQtkK-0SRBn-14M,Cek apakah harus yg jdi member yg bisa login cek?,5,0,1.0.2,2024-12-20 17:06:04,,,1.0.2
3da7e236-e93c-4af3-b744-072ff508ae5a,kemal wes,https://play-lh.googleusercontent.com/a-/ALV-UjXiHVtgNGtdjPrORXGfBdzciF6ONpyEECL2bUPKQfXbuWF8MmMy,"aplikasi terbaik didunia dan akhirar, terimakasih ncek🥰🥰🥰🥰",1,19,1.0.1,2024-11-17 02:10:01,,,1.0.1
8e631c7c-1332-434f-82d6-618b898b0f9d,Min Soo,https://play-lh.googleusercontent.com/a-/ALV-UjXGiZR50uOxkVj0KNZqBpCCHDbY1ilpl5O84wQ52PDU3foFE47v,"17jt buat aplikasi Berita, Mending Download Tempo Finance wkwkwk dongo dongo",1,2,1.0.1,2024-11-22 14:01:51,,,1.0.1
9652b6f0-ccb0-4362-82cb-2a5cd6c170f9,Riswanda Himawan,https://play-lh.googleusercontent.com/a-/ALV-UjW7U5trapecjEn9B6NADB0mxRO_yZIfNfN_T1dYT8-g8DiP1uo,Kok gak bisa di akses ya,5,0,1.0.1,2024-11-24 14:55:07,,,1.0.1
4e6220aa-961a-48d2-9065-314e681bb3ca,Reza Trie 213,https://play-lh.googleusercontent.com/a-/ALV-UjVOMAtqik9FiC1IZUd-yQzS7Q1oeq78FjTYsusyhEouCZG4anaHHg,"Apakah untuk mengakses aplikasi ini harus menjadi member AC terlebih dahulu Terimakasih, semoga terjawab",5,0,1.0.1,2024-12-06 08:36:20,,,1.0.1
69ceeffe-2c63-4466-affe-b565f41ec859,Dwi Bismilah,https://play-lh.googleusercontent.com/a/ACg8ocJIpkWXWQBAPQZiag7hQrXtehA5913EYLNnm9vy7NkMVJ9bTQ=mo,Rugi join mahal mahall malah jadi sangkuter gak sesuai omongan bisanya fomoin doang,1,9,1.0.1,2024-11-19 12:47:28,,,1.0.1
eb3a1802-af79-4a27-bf83-719789a8a0f6,Swan Dante hidayat,https://play-lh.googleusercontent.com/a-/ALV-UjV2Bflv9gzQJg85DUw6YiVN6uWvb18yeT6KHXVFGMDEBSQgbEE,Kenapa sih gak bisa daftar/sigh up?,3,0,1.0.2,2024-12-20 17:38:36,,,1.0.2
a23d89a4-0448-4c50-8e89-331ca2ddbcb2,Mao Makmur,https://play-lh.googleusercontent.com/a/ACg8ocKcy0fG-wiAGSTX4izxWpQNmCX2RBasMVEkzjJPOvbHa7VviQ=mo,Belajar crypto jadi lebih mudah,5,1,1.0.1,2024-11-18 11:16:38,,,1.0.1
cee326c4-1ef8-4f34-a58c-07a50a26efd9,Heski Heskey,https://play-lh.googleusercontent.com/a-/ALV-UjWNbWOK6iKNgE2YKNvGKvIA5oYtZERlNa7QB-IcosMEYWhkaRgZ,TOLANG KASI AKSES YANG FREE YANG BELUM MAMPU UNTUK MASUK,5,0,1.0.1,2024-11-19 13:18:16,,,1.0.1
31b6231a-98a0-4b88-a5b4-0d162c5a08f0,Ryustar,https://play-lh.googleusercontent.com/a/ACg8ocJ68mEVmDbHU3pPVqXtYb2ZLWqKBU9ULQvE1zdD1mwFffR9Cw=mo,"apaan banyak member loss profit gini caption niru dari luar, bitisi naik koar koar bitisi down masuk goa , awikwok sekali dia ini",1,5,1.0.1,2024-11-22 19:28:55,,,1.0.1
0a4b4ef3-3765-43d7-b2dd-a7cf4cb9bcc1,Anw Lilpan,https://play-lh.googleusercontent.com/a/ACg8ocIjZkssqg_NKYier3oylNtspBBT44BdfyK3w6BsGotBHDYX=mo,Gila aplikasi cok bener bener kek Bloomberg yang udh di olah datanya,5,0,1.0.1,2024-11-19 19:36:12,,,1.0.1
c3cf1539-729e-4a66-bf0b-11dae8670201,ferri Yanto,https://play-lh.googleusercontent.com/a-/ALV-UjXLi4X1W6__HBP2mpiHXQFS_AkWqMiu-8JuD8H4HT4oWV6qDN6A6A,Mana koin wild card wild cardmu? Dump semua gada yang mau recovery Woi kasih info yang bener,1,1,1.0.1,2024-11-19 13:24:57,,,1.0.1
ebac3b6e-b69d-4288-872a-b938715e0497,ghifar ahmad,https://play-lh.googleusercontent.com/a-/ALV-UjV4E9q5GkXBX9Q6mkycEQt42CGshM9ORBNFQWR5wvh8BdQeTaE,"Gw bukan buzzer yg di bayar buat ngasih bintang 1 ke sini,gw asli member ac yg masuk sejak january,karna anjuran dri kalimasada gw hold dan dca trus koin koin yg mereka saranin,pas webinar switch btc ke alt di situ awal kehancuran hidup gw,gw kerja dri semenjak kuliah uang tabungan gw habis,koin yg gw beli rata rata turun 90-80%,hidup gw bener bener hancur dan lebih kecewa nya lgi mereka gk pduli sama sekali dengan member nya,semoga tuhan yg balas kebusukan mereka",1,112,1.0.1,2024-12-02 16:57:43,,,1.0.1
0ba32da0-7a6e-431d-9784-caae3ade1c97,birdly malian,https://play-lh.googleusercontent.com/a-/ALV-UjUoGnBV9WWC30sDldsw5o-HhFqGMitL1Xr70IXtQJHvsm792Qt_,"jijik bgt 5 bintang dibayar cuma 1500 perak,, makan tuh b1",1,5,1.0.1,2024-11-24 13:22:28,,,1.0.1
a598c893-a76a-4e8e-89c4-530d784408be,Kidzz,https://play-lh.googleusercontent.com/a/ACg8ocIngJwVbmH2ZG4T0pLVNnb5CHcZEPE6INwjZC-oU1q5sio4MA=mo,Untuk pemula cocok banget ni join di akademi crypto,5,0,1.0.1,2024-11-18 15:06:33,,,1.0.1
2e2660b4-96f1-4f95-b36c-5f1bfde9f865,teguh hartanto,https://play-lh.googleusercontent.com/a/ACg8ocKCt4OTGHS8pXAJOhubtU-cg8zO5Md2xOSoLOl5Zfp1FRAiUjAJ=mo,Masuk kelas 17jt tapi malah bikin banyak orang yg masuk rugi ratusan juta kelas rungkad,1,22,1.0.1,2024-11-17 07:19:21,,,1.0.1
0d44c2ca-85bd-4966-afe4-0d5c84fb15f9,Wastu Naryama,https://play-lh.googleusercontent.com/a/ACg8ocKIubWnoxaodSiXc8rXJgdIt2qTHqcNhBymuCQBp-6vDYfabQ=mo,fitur nya gila baget ncek 1 informasi seharga laborgini,5,0,1.0.1,2024-11-19 14:07:50,,,1.0.1
1e937974-2bd9-47a7-b345-7056d99a5f78,Kurnia Dharma,https://play-lh.googleusercontent.com/a-/ALV-UjXZfWghu2C0ErU79vMUq-6URAdZm8clPnWlrliFtcPVjihR1t4W,Aplikasi nya sangat bermanfaat,5,0,1.0.1,2024-11-20 07:04:16,,,1.0.1
cb7fc127-c2fd-45c5-bc22-a38925040269,Didin Nurudin,https://play-lh.googleusercontent.com/a-/ALV-UjXFP8DCg8JMNu4GWM_8lAgo05YhQHmmhUYfQA9TYk5y1NQPtTIJ,Vidio di buka ga ada suara..minta bantuan admin by wa ga ada tanggepan🥲,1,9,1.0.1,2024-11-19 12:43:46,,,1.0.1
ad4ed1a6-6b0a-46d6-b4b0-0cc4c83da623,Mohammad Faisal,https://play-lh.googleusercontent.com/a-/ALV-UjVduhEIOrMAbwEzbmD0dEz5_ySyq5z2fpsjkneSMv92eGflWo5K,Aplikasinya kurang bagus,1,4,1.0.1,2024-11-20 21:21:32,,,1.0.1
c318465d-3faf-4f33-a7d8-0228f87c515c,Windu WKP,https://play-lh.googleusercontent.com/a-/ALV-UjUePsxhHM1A6J6_82YylfOh2glyEZoEzF84Z40oIIb4b02mXQ,scam ternyata. parah parah. hati hati aja semuanya,1,9,1.0.1,2024-11-19 13:20:22,,,1.0.1
043f310b-8987-4707-a01e-73ef5f1e7e1b,Reynard Al Fatih,https://play-lh.googleusercontent.com/a-/ALV-UjXQXmo9Zoa1Y5gz8YtYycZBTD8oTZD1Ij5SRT6uHKN6zHBZ55De,Cara loginnya gimana?😂 Apakah harus bayar?,1,0,1.0.2,2024-12-14 15:13:05,,,1.0.2
86f2d490-efc6-422a-ad34-314834986e76,zea aleana,https://play-lh.googleusercontent.com/a/ACg8ocIb8r8waoGymq9pyQ8VEoZRo7hdZB6O0JIUZob079Z1yuoDoA=mo,Kok punya gue gak bisa login yaa?,3,0,1.0.1,2024-12-07 01:43:08,,,1.0.1
c76cbfae-162b-4732-81c8-8dfaab7fbc9d,Muhammad Abizard,https://play-lh.googleusercontent.com/a-/ALV-UjUSAHMX9W7nvbeyme33Uz7cdpkjlLwGiwHr4OIzBCs3bibFBwDN,Bro Tim ni ga bisa login gua.kenapa?,3,0,1.0.1,2024-11-20 23:02:23,,,1.0.1
6227af1a-80aa-4d44-a869-ea22ffe04107,Andika Setiawan,https://play-lh.googleusercontent.com/a/ACg8ocKs7k6E1wUB1eehc3Y4sW4beTUheSOzv3EmMfmaLxKphOKQwQ=mo,Apk nya sumpah bagus banget lu lu pada yang ngehina ngejelekin akademi ini harus nya kalian sadar diri aja 🥵,5,0,1.0.1,2024-11-19 19:46:45,,,1.0.1
33629214-f50b-4847-bda5-253ee36d63a8,Nacht,https://play-lh.googleusercontent.com/a-/ALV-UjXCtDq7d1qOa73vbMkGLc3ucJ0No1Ymfybn0Pgwfw4QG9Rz67Mg,"academi tolol udh beli lifetime baru jalan 1 tahun udah di ilangin, balikin duit gw",1,67,1.0.1,2024-11-15 15:13:43,,,1.0.1
8d6c7b1c-16da-4c61-a0d0-ac9faefd47fc,timothy ronaldd,https://play-lh.googleusercontent.com/a/ACg8ocKil2LiDY244mqvfs8xd09KAMM1cWeMmSqx4PtaLP-t6cyK8Q=mo,Akademi scam banyak orng yang rungkad karena call sampah nya dan di jadiin rungkad,1,2,1.0.1,2024-11-20 11:01:36,,,1.0.1
d06cd0ad-119e-4b46-b7ad-2960a9a0f64f,m iqbal,https://play-lh.googleusercontent.com/a-/ALV-UjUiui04lyODY4Rn-EgzF12gRKJe2EODrsQ8A7SdqMA3ABt9lOy3,"Gw perna inget kata2 timot "" kita di AC ini keluarga"" Keluarga macam apa yang protes dikit ditimeout dibanned, keluarga macam apa yang diskusi aja ga bisa cmn bs 1 arah karena grup diskusi mati, keluarga macam apa yang hrs bayar 17 jt perbulan. Discord tanpa grup diskusi aja udah parah apalagi apk isi berita doang",2,18,1.0.1,2024-11-15 15:25:31,,,1.0.1
8480adff-a352-49fd-ab5f-d18b435750df,Andrew Kesuma,https://play-lh.googleusercontent.com/a/ACg8ocKw2AB233j_cslCSJ0vflNgqmsGAk2YVNbiFICes8d1cymc7w=mo,Aplikasi sampah tidak ada gunanya hannya memperkaya timothy ronal dan kalimasada otaknya sok nyainging blombeg terminal,1,5,1.0.1,2024-11-20 08:03:47,,,1.0.1
6412fb9f-9ff8-4ebf-9f4c-4d0860391076,Sri Hero,https://play-lh.googleusercontent.com/a-/ALV-UjUEM7g18BHePYer2m34WxPGABlKPYIt6LBLI5hLi-yA9Q6vGZ8b,"gw contrarian jan 2024, gw juga pernah kesel marah² jadi member, tapi tuh kesalahan lu sendiri, kalian terlalu risk di aset² kecil, saran gw btc 70%, sisanya buat pasang buy di dibawahnya. drawdown btc skrg gk sampe 30%, naik turun juga untung, jgn ribut krn btc will alwys new ath fool. emang nih cycle pertama kalian, kasian kalian yg marah² disini, kalian kurang sabar, jadi jgn take action berlebihan",5,5,1.0.1,2024-11-25 06:18:39,,,1.0.1
01d586e3-f8f2-4868-bf3b-af11d060db7f,Dika Kesiangan,https://play-lh.googleusercontent.com/a-/ALV-UjWTCD1-FMvhg7aT1qQkizzEic2H9RgTxsN0LQ6jIkSYRPpZMNE,Belajar crypto secara detail dan gampang👍,5,1,1.0.1,2024-11-18 12:03:06,,,1.0.1
c1c79bd6-c353-48d6-bbdc-ec19d04ae72a,Muhamad Sazwansyah,https://play-lh.googleusercontent.com/a-/ALV-UjXEP8XErvSTzFNxhrXIOx0syk-h8weFbjNAKFVYvSDzAEkG5dNn,Apk akademi crypto ini sangat bagus untuk pemula,5,0,1.0.2,2025-01-08 18:51:58,,,1.0.2
1383e6d2-5eea-403a-bb27-be54f66e898d,Najib Aminullah,https://play-lh.googleusercontent.com/a-/ALV-UjVzYKZEdw6cfmTDPj4dC3WtXXG4sq4fsnvU0Z5Mp_lulTMz1tg,Kadang sadar diri itu perlu..... Coba buka chanel diskusi member yang sudah ditutup liatlah respon member dan jangan takut untuk menerima kritikan dan perbaikilah,1,2,1.0.1,2024-11-19 13:16:55,,,1.0.1
144d9588-ffed-4942-9c35-3caa64ccca50,Zomgy Un,https://play-lh.googleusercontent.com/a/ACg8ocKMseUmCREj-nwqm4CccHyEt0nQA8_9Wy5IfEQXRgFU4zpePw=mo,Mayan kasih rating biar caer aowkwkwk kelar caer gnti bintangnya hahaha,1,4,1.0.1,2024-11-24 15:45:34,,,1.0.1
455cf64e-38ad-4c2d-91ca-fe3c8276c00b,Edies Chandra,https://play-lh.googleusercontent.com/a-/ALV-UjU3zEgjeRS9SNmMsyIpL3bCv9Lki5ygHG3R-K0NJODbpsLC4Avi,"Mending urusin dan tanggung jawab koin2 yang di call boncos 70% , daripada sibuk cari cuan lagi dari member , yang di highlight koin2 yang viral dong kaya manta , aevo , renzo dll itu lu urusin dulu bukan malah ngilang pea",1,15,1.0.1,2024-11-18 10:01:02,,,1.0.1
f8cd9af4-45b3-491f-a1d9-b4b53f5705e3,Cakra Kahn,https://play-lh.googleusercontent.com/a/ACg8ocLKi29PGmWIN42N7nt1btR9WEI3H1fjO90QUpoiv__pyeqNsg=mo,ini aplikasi penipuan berkedok edukasi dan investasi,1,2,1.0.1,2024-11-19 13:03:13,,,1.0.1
f6f990bf-3c2b-4f59-941b-6769b3624534,Achmad Effendi,https://play-lh.googleusercontent.com/a/ACg8ocLZS-oYw71643YTyakLwGTHOw5Bo-jKoNzzpDw5p7sMpL6klQ=mo,Bayar 17 juta cuma buat materi yang udah bertebaran gratis di platform lainnya? Lawakkkk,1,1,1.0.1,2024-11-19 12:21:16,,,1.0.1
0dcefd96-892c-455a-94e3-7edb56d3e731,Bang Quemanz,https://play-lh.googleusercontent.com/a-/ALV-UjVFA3RFgpnVSl3isEe53e0y6igelfTJ0pkFnYQW3Uu-TLaxo_Vu,Cuma orang tolol yang percaya kelas kalau dia jago kenapa butuh duit member tknggal trading aja bayar mahal2 cuma mau di kibulin,1,1,1.0.1,2024-11-19 13:00:54,,,1.0.1
2dd76031-dc7a-47e6-8684-236854a19db5,Lufthansa Judge Priansyah,https://play-lh.googleusercontent.com/a-/ALV-UjXRxoCV-dZMNI3isSpxQH8eqQ8aTn8rmNUcJ14FDDyBQrAZSf-8,Tempat belajar crypto terbaik,5,0,1.0.2,2024-12-13 14:06:00,,,1.0.2
